data,categoria,ticker,cts,tipo,valor_un,taxas,corretora,moeda
2021-07-04,fii,XPLG11,1,compra,106.66,0.03,py,real
2021-07-04,fii,HCTR11,1,compra,137.2,0.04,py,real
2021-07-04,fii,MXRF11,10,compra,9.99,0.03,py,real
2021-07-04,fii,HGRU11,1,compra,117,0.04,py,real
2021-07-04,fii,BRCR11,1,compra,80.07,0.02,py,real
2021-07-04,fii,HFOF11,1,compra,93.84,0.03,py,real
2021-08-04,fii,KNIP11,1,compra,107.91,0.03,py,real
2021-08-04,fii,KNCR11,1,compra,92.01,0.03,py,real
2021-08-04,fii,HGLG11,1,compra,164.51,0.05,py,real
2021-08-04,fii,IRDM11,1,compra,118.17,0.04,py,real
2021-08-04,fii,KNRI11,1,compra,137.63,0.04,py,real
2021-08-04,fii,XPLG11,1,compra,106.81,0.03,py,real
2021-08-04,fii,HCTR11,1,compra,127.91,0.04,py,real
2021-08-04,fii,MXRF11,10,compra,10.08,0.03,py,real
2021-08-04,fii,HGRU11,1,compra,120.01,0.04,py,real
2021-08-04,fii,BRCR11,1,compra,80.2,0.02,py,real
2021-08-04,fii,HFOF11,1,compra,92.64,0.03,py,real
2021-09-04,fii,KNIP11,1,compra,104.62,0.03,py,real
2021-09-04,fii,KNCR11,1,compra,94.68,0.03,py,real
2021-09-04,fii,HGLG11,1,compra,161.45,0.05,py,real
2021-09-04,fii,IRDM11,1,compra,117.37,0.04,py,real
2021-09-04,fii,KNRI11,1,compra,141.35,0.04,py,real
2021-09-04,fii,XPLG11,1,compra,103.6,0.03,py,real
2021-09-04,fii,HCTR11,1,compra,123.28,0.04,py,real
2021-09-04,fii,MXRF11,10,compra,9.99,0.03,py,real
2021-09-04,fii,HGRU11,1,compra,115.89,0.03,py,real
2021-09-04,fii,BRCR11,1,compra,74.92,0.02,py,real
2021-09-04,fii,HFOF11,1,compra,86.51,0.03,py,real
2021-10-04,fii,KNIP11,1,compra,102.05,0.03,py,real
2021-10-04,fii,KNCR11,1,compra,95.7,0.03,py,real
2021-10-04,fii,HGLG11,1,compra,162.9,0.05,py,real
2021-10-04,fii,IRDM11,1,compra,110.69,0.03,py,real
2021-10-04,fii,KNRI11,1,compra,144.26,0.04,py,real
2021-10-04,fii,XPLG11,1,compra,101.1,0.03,py,real
2021-10-04,fii,HCTR11,1,compra,122.5,0.04,py,real
2021-10-04,fii,MXRF11,10,compra,10.03,0.03,py,real
2021-10-04,fii,HGRU11,1,compra,112.59,0.03,py,real
2021-10-04,fii,BRCR11,1,compra,72.92,0.02,py,real
2021-10-04,fii,HFOF11,1,compra,83.8,0.03,py,real
2021-11-04,fii,KNIP11,1,compra,100.95,0.03,py,real
2021-11-04,fii,KNCR11,1,compra,97.03,0.03,py,real
2021-11-04,fii,HGLG11,1,compra,160.41,0.05,py,real
2021-11-04,fii,IRDM11,1,compra,108.11,0.03,py,real
2021-11-04,fii,KNRI11,1,compra,133.6,0.04,py,real
2021-11-04,fii,XPLG11,1,compra,95.7,0.03,py,real
2021-11-04,fii,HCTR11,1,compra,121.8,0.04,py,real
2021-11-04,fii,MXRF11,10,compra,9.97,0.03,py,real
2021-11-04,fii,HGRU11,1,compra,110.85,0.03,py,real
2021-11-04,fii,BRCR11,1,compra,66.01,0.02,py,real
2021-11-04,fii,HFOF11,1,compra,80.64,0.02,py,real
2021-12-04,fii,KNIP11,1,compra,102,0.03,py,real
2021-12-04,fii,KNCR11,1,compra,99.5,0.03,py,real
2021-12-04,fii,HGLG11,1,compra,161.71,0.05,py,real
2021-12-04,fii,IRDM11,1,compra,102.65,0.03,py,real
2021-12-04,fii,KNRI11,1,compra,130.8,0.04,py,real
2021-12-04,fii,XPLG11,1,compra,93.75,0.03,py,real
2021-12-04,fii,HCTR11,1,compra,121.5,0.04,py,real
2021-12-04,fii,MXRF11,10,compra,9.91,0.03,py,real
2021-12-04,fii,HGRU11,1,compra,109.95,0.03,py,real
2021-12-04,fii,BRCR11,1,compra,67.09,0.02,py,real
2021-12-04,fii,HFOF11,1,compra,78.79,0.02,py,real
2022-01-04,fii,KNIP11,1,compra,103.49,0.03,py,real
2022-01-04,fii,KNCR11,1,compra,101.57,0.03,py,real
2022-01-04,fii,HGLG11,1,compra,167.94,0.05,py,real
2022-01-04,fii,IRDM11,1,compra,107.45,0.03,py,real
2022-01-04,fii,KNRI11,1,compra,134.07,0.04,py,real
2022-01-04,fii,XPLG11,1,compra,99.5,0.03,py,real
2022-01-04,fii,HCTR11,1,compra,127.94,0.04,py,real
2022-01-04,fii,MXRF11,10,compra,9.94,0.03,py,real
2022-01-04,fii,HGRU11,1,compra,113.75,0.03,py,real
2022-01-04,fii,BRCR11,1,compra,71.54,0.02,py,real
2022-01-04,fii,HFOF11,1,compra,82.64,0.02,py,real
2022-02-04,fii,KNIP11,1,compra,102.75,0.03,py,real
2022-02-04,fii,KNCR11,1,compra,100,0.03,py,real
2022-02-04,fii,HGLG11,1,compra,167.18,0.05,py,real
2022-02-04,fii,IRDM11,1,compra,109.61,0.03,py,real
2022-02-04,fii,KNRI11,1,compra,133.94,0.04,py,real
2022-02-04,fii,XPLG11,1,compra,97.11,0.03,py,real
2022-02-04,fii,HCTR11,1,compra,124.5,0.04,py,real
2022-02-04,fii,MXRF11,10,compra,9.4,0.03,py,real
2022-02-04,fii,HGRU11,1,compra,113.92,0.03,py,real
2022-02-04,fii,BRCR11,1,compra,70.33,0.02,py,real
2022-02-04,fii,HFOF11,1,compra,77.87,0.02,py,real
2022-03-04,fii,KNIP11,1,compra,99.15,0.03,py,real
2022-03-04,fii,KNCR11,1,compra,99.62,0.03,py,real
2022-03-04,fii,HGLG11,1,compra,163.22,0.05,py,real
2022-03-04,fii,IRDM11,1,compra,107.89,0.03,py,real
2022-03-04,fii,KNRI11,1,compra,131.97,0.04,py,real
2022-03-04,fii,XPLG11,1,compra,97.25,0.03,py,real
2022-03-04,fii,HCTR11,1,compra,122.8,0.04,py,real
2022-03-04,fii,MXRF11,10,compra,9.12,0.03,py,real
2022-03-04,fii,HGRU11,1,compra,112.5,0.03,py,real
2022-03-04,fii,BRCR11,1,compra,69.02,0.02,py,real
2022-03-04,fii,HFOF11,1,compra,76.34,0.02,py,real
2022-04-04,fii,KNIP11,1,compra,101.9,0.03,py,real
2022-04-04,fii,KNCR11,1,compra,101.5,0.03,py,real
2022-04-04,fii,HGLG11,1,compra,162.8,0.05,py,real
2022-04-04,fii,IRDM11,1,compra,109.42,0.03,py,real
2022-04-04,fii,KNRI11,1,compra,137.89,0.04,py,real
2022-04-04,fii,XPLG11,1,compra,96.68,0.03,py,real
2022-04-04,fii,HCTR11,1,compra,119.42,0.04,py,real
2022-04-04,fii,MXRF11,10,compra,9.45,0.03,py,real
2022-04-04,fii,HGRU11,1,compra,114.15,0.03,py,real
2022-04-04,fii,BRCR11,1,compra,70.24,0.02,py,real
2022-04-04,fii,HFOF11,1,compra,75.91,0.02,py,real
2022-05-04,fii,KNIP11,1,compra,100.97,0.03,py,real
2022-05-04,fii,KNCR11,1,compra,100.77,0.03,py,real
2022-05-04,fii,HGLG11,1,compra,161.95,0.05,py,real
2022-05-04,fii,IRDM11,1,compra,105.14,0.03,py,real
2022-05-04,fii,KNRI11,1,compra,133.5,0.04,py,real
2022-05-04,fii,XPLG11,1,compra,95.66,0.03,py,real
2022-05-04,fii,HCTR11,1,compra,105.31,0.03,py,real
2022-05-04,fii,MXRF11,10,compra,9.63,0.03,py,real
2022-05-04,fii,HGRU11,1,compra,114.7,0.03,py,real
2022-05-04,fii,BRCR11,1,compra,68.89,0.02,py,real
2022-05-04,fii,HFOF11,1,compra,74.27,0.02,py,real
2022-06-04,fii,KNIP11,1,compra,101.46,0.03,py,real
2022-06-04,fii,KNCR11,1,compra,100.5,0.03,py,real
2022-06-04,fii,HGLG11,1,compra,162.4,0.05,py,real
2022-06-04,fii,IRDM11,1,compra,106,0.03,py,real
2022-06-04,fii,KNRI11,1,compra,133.5,0.04,py,real
2022-06-04,fii,XPLG11,1,compra,97.28,0.03,py,real
2022-06-04,fii,HCTR11,1,compra,116.23,0.03,py,real
2022-06-04,fii,MXRF11,10,compra,9.72,0.03,py,real
2022-06-04,fii,HGRU11,1,compra,118.1,0.04,py,real
2022-06-04,fii,BRCR11,1,compra,67.8,0.02,py,real
2022-06-04,fii,HFOF11,1,compra,71.25,0.02,py,real
2022-07-04,fii,KNIP11,1,compra,98.3,0.03,py,real
2022-07-04,fii,KNCR11,1,compra,100.7,0.03,py,real
2022-07-04,fii,HGLG11,1,compra,161.4,0.05,py,real
2022-07-04,fii,IRDM11,1,compra,103.42,0.03,py,real
2022-07-04,fii,KNRI11,1,compra,130.96,0.04,py,real
2022-07-04,fii,XPLG11,1,compra,93.4,0.03,py,real
2022-07-04,fii,HCTR11,1,compra,114.19,0.03,py,real
2022-07-04,fii,MXRF11,10,compra,9.59,0.03,py,real
2022-07-04,fii,HGRU11,1,compra,117.87,0.04,py,real
2022-07-04,fii,BRCR11,1,compra,59.99,0.02,py,real
2022-07-04,fii,HFOF11,1,compra,68.75,0.02,py,real
2022-08-04,fii,KNIP11,1,compra,93.02,0.03,py,real
2022-08-04,fii,KNCR11,1,compra,101.75,0.03,py,real
2022-08-04,fii,HGLG11,1,compra,167.53,0.05,py,real
2022-08-04,fii,IRDM11,1,compra,102.39,0.03,py,real
2022-08-04,fii,KNRI11,1,compra,138.44,0.04,py,real
2022-08-04,fii,XPLG11,1,compra,95.48,0.03,py,real
2022-08-04,fii,HCTR11,1,compra,112.68,0.03,py,real
2022-08-04,fii,MXRF11,10,compra,9.81,0.03,py,real
2022-08-04,fii,HGRU11,1,compra,119,0.04,py,real
2022-08-04,fii,BRCR11,1,compra,57.77,0.02,py,real
2022-08-04,fii,HFOF11,1,compra,69.05,0.02,py,real
2022-09-04,fii,KNIP11,1,compra,92.25,0.03,py,real
2022-09-04,fii,KNCR11,1,compra,101.8,0.03,py,real
2022-09-04,fii,HGLG11,1,compra,169,0.05,py,real
2022-09-04,fii,IRDM11,1,compra,102.9,0.03,py,real
2022-09-04,fii,KNRI11,1,compra,152.9,0.05,py,real
2022-09-04,fii,XPLG11,1,compra,106.25,0.03,py,real
2022-09-04,fii,HCTR11,1,compra,109.7,0.03,py,real
2022-09-04,fii,MXRF11,10,compra,10.16,0.03,py,real
2022-09-04,fii,HGRU11,1,compra,126.94,0.04,py,real
2022-09-04,fii,BRCR11,1,compra,70.37,0.02,py,real
2022-09-04,fii,HFOF11,1,compra,77.13,0.02,py,real
